signal,start,end,ts,component,unit,subcomponent,value,elapsed,rolled_value
jcarbon.emissions.Emissions,2024-06-05 16:54:42.073958873,2024-06-05 16:54:42.078148365,5878337993148516.0,jcarbon.nvml.NvmlEstimatedEnergy,GRAMS_OF_CO2,device=0:name=Quadro P5000,3.706727852614481e-05,6.201672554,2.9695051782129853e-05
jcarbon.emissions.Emissions,2024-06-05 16:54:42.073958873,2024-06-05 16:54:42.078148365,5878337993148516.0,jcarbon.nvml.NvmlTotalEnergy,GRAMS_OF_CO2,device=0:name=Quadro P5000,0.0,6.201672554,2.9652200579585378e-05
jcarbon.emissions.Emissions,2024-06-05 16:54:42.075008373,2024-06-05 16:54:42.075133355,5878337993148516.0,process=3828103,GRAMS_OF_CO2,process=3828103:task=3828263,7.872013598351547e-07,6.202722054,2.964240908827916e-05
jcarbon.emissions.Emissions,2024-06-05 16:54:42.075008373,2024-06-05 16:54:42.081698052,5878337993148516.0,os=Linux,GRAMS_OF_CO2,socket=0,4.21350626943134e-05,6.202722054,2.9673965458307415e-05
jcarbon.emissions.Emissions,2024-06-05 16:54:42.075133355,2024-06-05 16:54:42.081666994,5878337993148516.0,process=3828103,GRAMS_OF_CO2,process=3828103:task=3828103,2.0576120983309594e-05,6.202847036,2.968396288662468e-05
jcarbon.emissions.Emissions,2024-06-05 16:54:42.075133355,2024-06-05 16:54:42.081666994,5878337993148516.0,process=3828103,GRAMS_OF_CO2,process=3828103:task=3829278,2.0576120983309594e-05,6.202847036,2.969396031494193e-05
jcarbon.emissions.Emissions,2024-06-05 16:54:42.078148365,2024-06-05 16:54:42.082337856,5878337993148516.0,jcarbon.nvml.NvmlEstimatedEnergy,GRAMS_OF_CO2,device=0:name=Quadro P5000,3.706726967846624e-05,6.205862046,2.96933462937853e-05
jcarbon.emissions.Emissions,2024-06-05 16:54:42.078148365,2024-06-05 16:54:42.082337856,5878337993148516.0,jcarbon.nvml.NvmlTotalEnergy,GRAMS_OF_CO2,device=0:name=Quadro P5000,0.0,6.205862046,2.9520815680003977e-05
jcarbon.emissions.Emissions,2024-06-05 16:54:42.081698052,2024-06-05 16:54:42.081766197,5878337993148516.0,process=3828103,GRAMS_OF_CO2,process=3828103:task=3828103,1.5616291619711556e-07,6.209411733,2.9485813467572314e-05
jcarbon.emissions.Emissions,2024-06-05 16:54:42.081698052,2024-06-05 16:54:42.081766197,5878337993148516.0,process=3828103,GRAMS_OF_CO2,process=3828103:task=3829278,1.5616291619711556e-07,6.209411733,2.9485969630488514e-05
jcarbon.emissions.Emissions,2024-06-05 16:54:42.081698052,2024-06-05 16:54:42.088339314,5878337993148516.0,os=Linux,GRAMS_OF_CO2,socket=0,3.0438589512043082e-05,6.209411733,2.9516134122317473e-05
jcarbon.emissions.Emissions,2024-06-05 16:54:42.081766197,2024-06-05 16:54:42.088307993,5878337993148516.0,process=3828103,GRAMS_OF_CO2,process=3828103:task=3829252,2.9982711586370996e-05,6.209479878,2.9545842736220762e-05
jcarbon.emissions.Emissions,2024-06-05 16:54:42.082337856,2024-06-05 16:54:42.086545944,5878337993148516.0,jcarbon.nvml.NvmlEstimatedEnergy,GRAMS_OF_CO2,device=0:name=Quadro P5000,3.723180995655979e-05,6.210051537,2.958280044849424e-05
jcarbon.emissions.Emissions,2024-06-05 16:54:42.082337856,2024-06-05 16:54:42.086545944,5878337993148516.0,jcarbon.nvml.NvmlTotalEnergy,GRAMS_OF_CO2,device=0:name=Quadro P5000,0.00019314609286229383,6.210051537,2.977567244367345e-05
jcarbon.emissions.Emissions,2024-06-05 16:54:42.086545944,2024-06-05 16:54:42.090733289,5878337993148516.0,jcarbon.nvml.NvmlEstimatedEnergy,GRAMS_OF_CO2,device=0:name=Quadro P5000,3.5246555003059645e-05,6.214259625,2.9761403263737956e-05
jcarbon.emissions.Emissions,2024-06-05 16:54:42.086545944,2024-06-05 16:54:42.090733289,5878337993148516.0,jcarbon.nvml.NvmlTotalEnergy,GRAMS_OF_CO2,device=0:name=Quadro P5000,0.0,6.214259625,2.9713215728317376e-05
jcarbon.emissions.Emissions,2024-06-05 16:54:42.088339314,2024-06-05 16:54:42.088397365,5878338042346974.0,process=3828103,GRAMS_OF_CO2,process=3828103:task=3829252,4.777732945008078e-07,6.216052995,2.9677986071313548e-05
jcarbon.emissions.Emissions,2024-06-05 16:54:42.088339314,2024-06-05 16:54:42.094892785,5878338042346974.0,os=Linux,GRAMS_OF_CO2,socket=0,5.393659764836958e-05,6.216052995,2.9731922668961918e-05
jcarbon.emissions.Emissions,2024-06-05 16:54:42.088397365,2024-06-05 16:54:42.094861334,5878338042346974.0,process=3828103,GRAMS_OF_CO2,process=3828103:task=3828246,1.3299993818715835e-05,6.216111046,2.9744908689827646e-05
jcarbon.emissions.Emissions,2024-06-05 16:54:42.088397365,2024-06-05 16:54:42.094861334,5878338042346974.0,process=3828103,GRAMS_OF_CO2,process=3828103:task=3828282,1.3299993818715835e-05,6.216111046,2.971890213083014e-05
jcarbon.emissions.Emissions,2024-06-05 16:54:42.088397365,2024-06-05 16:54:42.094861334,5878338042346974.0,process=3828103,GRAMS_OF_CO2,process=3828103:task=3829261,1.3299993818715835e-05,6.216111046,2.9712801925803814e-05
jcarbon.emissions.Emissions,2024-06-05 16:54:42.088397365,2024-06-05 16:54:42.094861334,5878338042346974.0,process=3828103,GRAMS_OF_CO2,process=3828103:task=3829269,1.3299993818715835e-05,6.216111046,2.9706701720777486e-05
jcarbon.emissions.Emissions,2024-06-05 16:54:42.090733289,2024-06-05 16:54:42.094917774,5878338042346974.0,jcarbon.nvml.NvmlEstimatedEnergy,GRAMS_OF_CO2,device=0:name=Quadro P5000,3.522248124097203e-05,6.21844697,2.970621879318945e-05
jcarbon.emissions.Emissions,2024-06-05 16:54:42.090733289,2024-06-05 16:54:42.094917774,5878338042346974.0,jcarbon.nvml.NvmlTotalEnergy,GRAMS_OF_CO2,device=0:name=Quadro P5000,0.0,6.21844697,2.970621879318945e-05
jcarbon.emissions.Emissions,2024-06-05 16:54:42.094892785,2024-06-05 16:54:42.095001931,5878338042346974.0,process=3828103,GRAMS_OF_CO2,process=3828103:task=3828246,1.8490329421477492e-07,6.222606466,2.9670720660287717e-05
jcarbon.emissions.Emissions,2024-06-05 16:54:42.094892785,2024-06-05 16:54:42.095001931,5878338042346974.0,process=3828103,GRAMS_OF_CO2,process=3828103:task=3828282,1.8490329421477492e-07,6.222606466,2.967090556358193e-05
jcarbon.emissions.Emissions,2024-06-05 16:54:42.094892785,2024-06-05 16:54:42.095001931,5878338042346974.0,process=3828103,GRAMS_OF_CO2,process=3828103:task=3829261,1.8490329421477492e-07,6.222606466,2.967089583779952e-05
jcarbon.emissions.Emissions,2024-06-05 16:54:42.094892785,2024-06-05 16:54:42.095001931,5878338042346974.0,process=3828103,GRAMS_OF_CO2,process=3828103:task=3829269,1.8490329421477492e-07,6.222606466,2.9670886112017108e-05
jcarbon.emissions.Emissions,2024-06-05 16:54:42.094892785,2024-06-05 16:54:42.101567394,5878338042346974.0,os=Linux,GRAMS_OF_CO2,socket=0,4.5229589419514576e-05,6.222606466,2.9671147939625473e-05
jcarbon.emissions.Emissions,2024-06-05 16:54:42.094917774,2024-06-05 16:54:42.099106311,5878338042346974.0,jcarbon.nvml.NvmlEstimatedEnergy,GRAMS_OF_CO2,device=0:name=Quadro P5000,3.5256588543062595e-05,6.222631455,2.9670703196395802e-05
jcarbon.emissions.Emissions,2024-06-05 16:54:42.094917774,2024-06-05 16:54:42.099106311,5878338042346974.0,jcarbon.nvml.NvmlTotalEnergy,GRAMS_OF_CO2,device=0:name=Quadro P5000,0.0,6.222631455,2.9482628290900267e-05
jcarbon.emissions.Emissions,2024-06-05 16:54:42.099106311,2024-06-05 16:54:42.103295564,5878338042346974.0,jcarbon.nvml.NvmlEstimatedEnergy,GRAMS_OF_CO2,device=0:name=Quadro P5000,3.526261540098383e-05,6.226819992,2.9473988865538798e-05
jcarbon.emissions.Emissions,2024-06-05 16:54:42.099106311,2024-06-05 16:54:42.103295564,5878338042346974.0,jcarbon.nvml.NvmlTotalEnergy,GRAMS_OF_CO2,device=0:name=Quadro P5000,0.00019612265936212573,6.226819992,2.9648703004755752e-05
jcarbon.emissions.Emissions,2024-06-05 16:54:42.101567394,2024-06-05 16:54:42.108351003,5878338042346974.0,os=Linux,GRAMS_OF_CO2,socket=0,4.494317757762794e-05,6.229281075,2.967223766218821e-05
jcarbon.emissions.Emissions,2024-06-05 16:54:42.101733135,2024-06-05 16:54:42.108320023,5878338042346974.0,process=3828103,GRAMS_OF_CO2,process=3828103:task=3828103,1.4546616560985287e-05,6.229446816,2.9649561464596828e-05
jcarbon.emissions.Emissions,2024-06-05 16:54:42.101733135,2024-06-05 16:54:42.108320023,5878338042346974.0,process=3828103,GRAMS_OF_CO2,process=3828103:task=3828249,1.4546616560985287e-05,6.229446816,2.9664108081157816e-05
jcarbon.emissions.Emissions,2024-06-05 16:54:42.101733135,2024-06-05 16:54:42.108320023,5878338042346974.0,process=3828103,GRAMS_OF_CO2,process=3828103:task=3829268,1.4546616560985287e-05,6.229446816,2.9641421266471444e-05
jcarbon.emissions.Emissions,2024-06-05 16:54:42.103295564,2024-06-05 16:54:42.107899427,5878338042346974.0,jcarbon.nvml.NvmlEstimatedEnergy,GRAMS_OF_CO2,device=0:name=Quadro P5000,4.613123682659788e-05,6.231009245,2.968755250329804e-05
jcarbon.emissions.Emissions,2024-06-05 16:54:42.103295564,2024-06-05 16:54:42.107899427,5878338042346974.0,jcarbon.nvml.NvmlTotalEnergy,GRAMS_OF_CO2,device=0:name=Quadro P5000,0.0,6.231009245,2.9687358258223776e-05
jcarbon.emissions.Emissions,2024-06-05 16:54:42.107899427,2024-06-05 16:54:42.112112522,5878338042346974.0,jcarbon.nvml.NvmlEstimatedEnergy,GRAMS_OF_CO2,device=0:name=Quadro P5000,4.2215696517892775e-05,6.235613108,2.9729379709667408e-05
jcarbon.emissions.Emissions,2024-06-05 16:54:42.107899427,2024-06-05 16:54:42.112112522,5878338042346974.0,jcarbon.nvml.NvmlTotalEnergy,GRAMS_OF_CO2,device=0:name=Quadro P5000,0.0,6.235613108,2.9687651664881344e-05
jcarbon.emissions.Emissions,2024-06-05 16:54:42.108351003,2024-06-05 16:54:42.108482458,5878338042346974.0,process=3828103,GRAMS_OF_CO2,process=3828103:task=3828103,3.010131235661387e-07,6.236064684,2.964681035419977e-05
jcarbon.emissions.Emissions,2024-06-05 16:54:42.108351003,2024-06-05 16:54:42.108482458,5878338042346974.0,process=3828103,GRAMS_OF_CO2,process=3828103:task=3828249,3.010131235661387e-07,6.236064684,2.960987158183808e-05
jcarbon.emissions.Emissions,2024-06-05 16:54:42.108351003,2024-06-05 16:54:42.108482458,5878338042346974.0,process=3828103,GRAMS_OF_CO2,process=3828103:task=3829268,3.010131235661387e-07,6.236064684,2.9610172594961648e-05
jcarbon.emissions.Emissions,2024-06-05 16:54:42.108351003,2024-06-05 16:54:42.115160752,5878338042346974.0,os=Linux,GRAMS_OF_CO2,socket=0,4.6780049838911924e-05,6.236064684,2.965634581931908e-05
jcarbon.emissions.Emissions,2024-06-05 16:54:42.108482458,2024-06-05 16:54:42.115129121,5878338042346974.0,process=3828103,GRAMS_OF_CO2,process=3828103:task=3828254,9.13194381767821e-06,6.236196139,2.9619892639384096e-05
jcarbon.emissions.Emissions,2024-06-05 16:54:42.108482458,2024-06-05 16:54:42.115129121,5878338042346974.0,process=3828103,GRAMS_OF_CO2,process=3828103:task=3828255,9.13194381767821e-06,6.236196139,2.9584258973600533e-05
jcarbon.emissions.Emissions,2024-06-05 16:54:42.108482458,2024-06-05 16:54:42.115129121,5878338042346974.0,process=3828103,GRAMS_OF_CO2,process=3828103:task=3829256,9.13194381767821e-06,6.236196139,2.9556163858207747e-05
jcarbon.emissions.Emissions,2024-06-05 16:54:42.108482458,2024-06-05 16:54:42.115129121,5878338042346974.0,process=3828103,GRAMS_OF_CO2,process=3828103:task=3829259,9.13194381767821e-06,6.236196139,2.9565295802025427e-05
jcarbon.emissions.Emissions,2024-06-05 16:54:42.108482458,2024-06-05 16:54:42.115129121,5878338042346974.0,process=3828103,GRAMS_OF_CO2,process=3828103:task=3829273,9.13194381767821e-06,6.236196139,2.9537145518676392e-05
jcarbon.emissions.Emissions,2024-06-05 16:54:42.112112522,2024-06-05 16:54:42.116290807,5878338042346974.0,jcarbon.nvml.NvmlEstimatedEnergy,GRAMS_OF_CO2,device=0:name=Quadro P5000,4.186689631381766e-05,6.239826203,2.9378259541071366e-05
jcarbon.emissions.Emissions,2024-06-05 16:54:42.112112522,2024-06-05 16:54:42.116290807,5878338042346974.0,jcarbon.nvml.NvmlTotalEnergy,GRAMS_OF_CO2,device=0:name=Quadro P5000,0.0,6.239826203,2.9377476921764762e-05
jcarbon.emissions.Emissions,2024-06-05 16:54:42.115160752,2024-06-05 16:54:42.115215293,5878338042346974.0,process=3828103,GRAMS_OF_CO2,process=3828103:task=3828254,6.549368337217751e-08,6.242874433,2.9338385021687265e-05
jcarbon.emissions.Emissions,2024-06-05 16:54:42.115160752,2024-06-05 16:54:42.115215293,5878338042346974.0,process=3828103,GRAMS_OF_CO2,process=3828103:task=3828255,6.549368337217751e-08,6.242874433,2.9300263809420558e-05
jcarbon.emissions.Emissions,2024-06-05 16:54:42.115160752,2024-06-05 16:54:42.115215293,5878338042346974.0,process=3828103,GRAMS_OF_CO2,process=3828103:task=3829256,6.549368337217751e-08,6.242874433,2.9260764214010004e-05
jcarbon.emissions.Emissions,2024-06-05 16:54:42.115160752,2024-06-05 16:54:42.115215293,5878338042346974.0,process=3828103,GRAMS_OF_CO2,process=3828103:task=3829259,6.549368337217751e-08,6.242874433,2.9260829707693373e-05
jcarbon.emissions.Emissions,2024-06-05 16:54:42.115160752,2024-06-05 16:54:42.115215293,5878338042346974.0,process=3828103,GRAMS_OF_CO2,process=3828103:task=3829273,6.549368337217751e-08,6.242874433,2.922153017200668e-05
jcarbon.emissions.Emissions,2024-06-05 16:54:42.115160752,2024-06-05 16:54:42.121772651,5878338042346974.0,os=Linux,GRAMS_OF_CO2,socket=0,3.969835716202647e-05,6.242874433,2.9261228529168706e-05
jcarbon.emissions.Emissions,2024-06-05 16:54:42.116290807,2024-06-05 16:54:42.120469093,5878338042346974.0,jcarbon.nvml.NvmlEstimatedEnergy,GRAMS_OF_CO2,device=0:name=Quadro P5000,4.1866906333932684e-05,6.244004488,2.9302160278870754e-05
jcarbon.emissions.Emissions,2024-06-05 16:54:42.116290807,2024-06-05 16:54:42.120469093,5878338042346974.0,jcarbon.nvml.NvmlTotalEnergy,GRAMS_OF_CO2,device=0:name=Quadro P5000,0.0,6.244004488,2.9253578083382652e-05
jcarbon.emissions.Emissions,2024-06-05 16:54:42.120469093,2024-06-05 16:54:42.124664783,5878338042346974.0,jcarbon.nvml.NvmlEstimatedEnergy,GRAMS_OF_CO2,device=0:name=Quadro P5000,4.204129641585522e-05,6.248182774,2.927981267199208e-05
jcarbon.emissions.Emissions,2024-06-05 16:54:42.120469093,2024-06-05 16:54:42.124664783,5878338042346974.0,jcarbon.nvml.NvmlTotalEnergy,GRAMS_OF_CO2,device=0:name=Quadro P5000,0.0002082494117793055,6.248182774,2.9472255375964965e-05
jcarbon.emissions.Emissions,2024-06-05 16:54:42.121772651,2024-06-05 16:54:42.128545964,5878338042346974.0,os=Linux,GRAMS_OF_CO2,socket=0,4.568213777346689e-05,6.249486332,2.9502130805932e-05
jcarbon.emissions.Emissions,2024-06-05 16:54:42.121861618,2024-06-05 16:54:42.128514507,5878338042346974.0,process=3828103,GRAMS_OF_CO2,process=3828103:task=3828255,2.243497324644397e-05,6.249575299,2.9485216476261995e-05
jcarbon.emissions.Emissions,2024-06-05 16:54:42.121861618,2024-06-05 16:54:42.128514507,5878338042346974.0,process=3828103,GRAMS_OF_CO2,process=3828103:task=3829278,2.243497324644397e-05,6.249575299,2.9507651449508443e-05
jcarbon.emissions.Emissions,2024-06-05 16:54:42.124664783,2024-06-05 16:54:42.128779411,5878338042346974.0,jcarbon.nvml.NvmlEstimatedEnergy,GRAMS_OF_CO2,device=0:name=Quadro P5000,4.3475775055813684e-05,6.252378464,2.9550823983801725e-05
jcarbon.emissions.Emissions,2024-06-05 16:54:42.124664783,2024-06-05 16:54:42.128779411,5878338042346974.0,jcarbon.nvml.NvmlTotalEnergy,GRAMS_OF_CO2,device=0:name=Quadro P5000,0.0,6.252378464,2.955052074303919e-05
jcarbon.emissions.Emissions,2024-06-05 16:54:42.128545964,2024-06-05 16:54:42.128676827,5878338042346974.0,process=3828103,GRAMS_OF_CO2,process=3828103:task=3828255,4.3029663519724364e-07,6.256259645,2.9550647798911857e-05
jcarbon.emissions.Emissions,2024-06-05 16:54:42.128545964,2024-06-05 16:54:42.128676827,5878338042346974.0,process=3828103,GRAMS_OF_CO2,process=3828103:task=3829278,4.3029663519724364e-07,6.256259645,2.9505185283012202e-05
jcarbon.emissions.Emissions,2024-06-05 16:54:42.128545964,2024-06-05 16:54:42.135307046,5878338042346974.0,os=Linux,GRAMS_OF_CO2,socket=0,4.446284793857164e-05,6.256259645,2.9504882075042162e-05
jcarbon.emissions.Emissions,2024-06-05 16:54:42.128779411,2024-06-05 16:54:42.132967472,5878338042346974.0,jcarbon.nvml.NvmlEstimatedEnergy,GRAMS_OF_CO2,device=0:name=Quadro P5000,4.4251679120451735e-05,6.256493092,2.9509788957987674e-05
jcarbon.emissions.Emissions,2024-06-05 16:54:42.128779411,2024-06-05 16:54:42.132967472,5878338042346974.0,jcarbon.nvml.NvmlTotalEnergy,GRAMS_OF_CO2,device=0:name=Quadro P5000,0.0,6.256493092,2.9509788957987674e-05
jcarbon.emissions.Emissions,2024-06-05 16:54:42.132967472,2024-06-05 16:54:42.137158393,5878338042346974.0,jcarbon.nvml.NvmlEstimatedEnergy,GRAMS_OF_CO2,device=0:name=Quadro P5000,4.428189830834908e-05,6.260681153,2.9505814179567898e-05
jcarbon.emissions.Emissions,2024-06-05 16:54:42.132967472,2024-06-05 16:54:42.137158393,5878338042346974.0,jcarbon.nvml.NvmlTotalEnergy,GRAMS_OF_CO2,device=0:name=Quadro P5000,0.0,6.260681153,2.9317629030876267e-05
jcarbon.emissions.Emissions,2024-06-05 16:54:42.135307046,2024-06-05 16:54:42.142083978,5878338042346974.0,os=Linux,GRAMS_OF_CO2,socket=0,4.887974189492317e-05,6.263020727,2.936570627058683e-05
jcarbon.emissions.Emissions,2024-06-05 16:54:42.135436504,2024-06-05 16:54:42.142052853,5878338042346974.0,process=3828103,GRAMS_OF_CO2,process=3828103:task=3828282,4.772151047210346e-05,6.263150185,2.9366601759804966e-05
jcarbon.emissions.Emissions,2024-06-05 16:54:42.137158393,2024-06-05 16:54:42.141330718,5878338091654741.0,jcarbon.nvml.NvmlEstimatedEnergy,GRAMS_OF_CO2,device=0:name=Quadro P5000,4.408541019011872e-05,6.264872074,2.936487521391254e-05
jcarbon.emissions.Emissions,2024-06-05 16:54:42.137158393,2024-06-05 16:54:42.141330718,5878338091654741.0,jcarbon.nvml.NvmlTotalEnergy,GRAMS_OF_CO2,device=0:name=Quadro P5000,0.0,6.264872074,2.9323307038157886e-05
jcarbon.emissions.Emissions,2024-06-05 16:54:42.141330718,2024-06-05 16:54:42.145545244,5878338091654741.0,jcarbon.nvml.NvmlEstimatedEnergy,GRAMS_OF_CO2,device=0:name=Quadro P5000,4.453131226999821e-05,6.269044399,2.9367838350427885e-05
jcarbon.emissions.Emissions,2024-06-05 16:54:42.141330718,2024-06-05 16:54:42.145545244,5878338091654741.0,jcarbon.nvml.NvmlTotalEnergy,GRAMS_OF_CO2,device=0:name=Quadro P5000,0.00019766606421008776,6.269044399,2.9564168314881923e-05
jcarbon.emissions.Emissions,2024-06-05 16:54:42.142083978,2024-06-05 16:54:42.142521827,5878338091654741.0,process=3828103,GRAMS_OF_CO2,process=3828103:task=3828282,2.849911205798311e-06,6.269797659,2.952455585132154e-05
jcarbon.emissions.Emissions,2024-06-05 16:54:42.142083978,2024-06-05 16:54:42.149147961,5878338091654741.0,os=Linux,GRAMS_OF_CO2,socket=0,4.5978691990318046e-05,6.269797659,2.952895215702988e-05
jcarbon.emissions.Emissions,2024-06-05 16:54:42.145545244,2024-06-05 16:54:42.149734973,5878338091654741.0,jcarbon.nvml.NvmlEstimatedEnergy,GRAMS_OF_CO2,device=0:name=Quadro P5000,4.196447661172235e-05,6.273258925,2.9570916633641603e-05
jcarbon.emissions.Emissions,2024-06-05 16:54:42.145545244,2024-06-05 16:54:42.149734973,5878338091654741.0,jcarbon.nvml.NvmlTotalEnergy,GRAMS_OF_CO2,device=0:name=Quadro P5000,0.0,6.273258925,2.9530147133676123e-05
jcarbon.emissions.Emissions,2024-06-05 16:54:42.149147961,2024-06-05 16:54:42.155958432,5878338091654741.0,os=Linux,GRAMS_OF_CO2,socket=0,4.4566807282359084e-05,6.276861642,2.9533148128659807e-05
jcarbon.emissions.Emissions,2024-06-05 16:54:42.149346630,2024-06-05 16:54:42.155925703,5878338091654741.0,process=3828103,GRAMS_OF_CO2,process=3828103:task=3828103,2.152628492857337e-05,6.277060311,2.9554674413588382e-05
jcarbon.emissions.Emissions,2024-06-05 16:54:42.149346630,2024-06-05 16:54:42.155925703,5878338091654741.0,process=3828103,GRAMS_OF_CO2,process=3828103:task=3828107,2.152628492857337e-05,6.277060311,2.9574293208121328e-05
jcarbon.emissions.Emissions,2024-06-05 16:54:42.149734973,2024-06-05 16:54:42.153922557,5878338091654741.0,jcarbon.nvml.NvmlEstimatedEnergy,GRAMS_OF_CO2,device=0:name=Quadro P5000,4.194299221444222e-05,6.277448654,2.9561953659516225e-05
jcarbon.emissions.Emissions,2024-06-05 16:54:42.149734973,2024-06-05 16:54:42.153922557,5878338091654741.0,jcarbon.nvml.NvmlTotalEnergy,GRAMS_OF_CO2,device=0:name=Quadro P5000,0.0,6.277448654,2.9509810004627027e-05
jcarbon.emissions.Emissions,2024-06-05 16:54:42.153922557,2024-06-05 16:54:42.158110618,5878338091654741.0,jcarbon.nvml.NvmlEstimatedEnergy,GRAMS_OF_CO2,device=0:name=Quadro P5000,4.194776986362758e-05,6.281636238,2.9510199072420885e-05
jcarbon.emissions.Emissions,2024-06-05 16:54:42.153922557,2024-06-05 16:54:42.158110618,5878338091654741.0,jcarbon.nvml.NvmlTotalEnergy,GRAMS_OF_CO2,device=0:name=Quadro P5000,0.0,6.281636238,2.9314186656254856e-05
jcarbon.emissions.Emissions,2024-06-05 16:54:42.155958432,2024-06-05 16:54:42.156013468,5878338091654741.0,process=3828103,GRAMS_OF_CO2,process=3828103:task=3828103,1.760810675869324e-07,6.283672113,2.9274425901753e-05
